city_development_index,experience_num,last_new_job_num,company_size_num,education_num,company_type_was_missing,company_size_was_missing,gender_was_missing,gender_Female,gender_Male,gender_Other,gender_Unknown,relevent_experience_Has relevent experience,relevent_experience_No relevent experience,enrolled_university_Full time course,enrolled_university_Part time course,enrolled_university_no_enrollment,major_discipline_Arts,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM,major_discipline_Unknown,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,company_type_Unknown,target,training_hours_log,career_stage_num,stability_score,upskilling_intensity
0.92,5.0,0.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,5.0369526024136295,1,0.1875,0.8394921004022716
0.926,0.0,4.0,0.0,2.0,1,1,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,5.541263545158426,0,0.4,5.541263545158426
0.924,21.0,4.0,8.0,2.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,3.1780538303479458,2,0.9,0.144456992288543
0.624,12.0,1.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,4.59511985013459,2,0.2875,0.35347075770266073
0.866,13.0,2.0,3.0,3.0,0,0,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0,4.189654742026425,2,0.3875,0.2992610530018875
0.91,4.0,1.0,1.0,4.0,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0,4.51085950651685,1,0.1625,0.90217190130337
0.923,9.0,1.0,3.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.2626798770413155,1,0.2875,0.42626798770413155
0.518,4.0,1.0,0.0,3.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,3.091042453358316,1,0.1,0.6182084906716632
0.89,21.0,5.0,1.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.6913478822291435,2,0.5625,0.21324308555587015
0.92,18.0,4.0,1.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0,4.634728988229636,2,0.4625,0.24393310464366505
0.92,7.0,1.0,0.0,4.0,1,1,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,5.056245805348308,1,0.1,0.6320307256685385
0.92,13.0,1.0,0.0,3.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,3.970291913552122,2,0.1,0.2835922795394373
0.913,7.0,1.0,4.0,1.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,2.302585092994046,1,0.35,0.28782313662425574
0.624,15.0,1.0,0.0,4.0,1,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,4.418840607796598,2,0.1,0.2761775379872874
0.92,10.0,1.0,3.0,3.0,0,0,0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.110873864173311,1,0.2875,0.3737158058339374
0.92,20.0,5.0,0.0,4.0,1,1,1,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.0,2.70805020110221,2,0.5,0.12895477148105763
0.5579999999999999,9.0,0.0,0.0,3.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,3.6375861597263857,1,0.0,0.3637586159726386
0.897,4.0,2.0,2.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.5553480614894135,1,0.325,0.7110696122978827
0.903,4.0,0.0,7.0,3.0,0,0,0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.04305126783455,1,0.4375,0.8086102535669101
0.92,6.0,1.0,0.0,2.0,0,1,0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0,3.2188758248682006,1,0.1,0.45983940355260006
0.91,9.0,2.0,6.0,3.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.5263605246161616,1,0.575,0.35263605246161617
0.926,3.0,1.0,7.0,2.0,0,0,0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0,3.8501476017100584,0,0.5375,0.9625369004275146
0.866,2.0,0.0,0.0,3.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,4.330733340286331,0,0.0,1.4435777800954437
0.92,6.0,1.0,0.0,2.0,1,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.0,4.454347296253507,1,0.1,0.6363353280362153
0.91,21.0,1.0,8.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.713572066704308,2,0.6,0.16879873030474127
0.939,19.0,5.0,6.0,2.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,5.187385805840755,2,0.875,0.25936929029203776
0.92,2.0,1.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.0794415416798357,0,0.2875,0.6931471805599453
0.895,17.0,5.0,6.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.6888794541139363,2,0.875,0.20493774745077423
0.804,17.0,1.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0,4.727387818712341,2,0.1,0.26263265659513
0.624,3.0,1.0,1.0,3.0,0,0,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,4.174387269895637,0,0.1625,1.0435968174739092
0.926,21.0,1.0,3.0,2.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,4.0943445622221,2,0.2875,0.18610657101009548
0.527,7.0,1.0,5.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.219507705176107,1,0.4125,0.5274384631470134
0.92,13.0,1.0,4.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.4965075614664802,2,0.35,0.2497505401047486
0.624,6.0,1.0,0.0,3.0,1,1,0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,1.9459101490553132,1,0.1,0.277987164150759
0.6890000000000001,21.0,5.0,1.0,3.0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.9444389791664403,2,0.5625,0.13383813541665637
0.843,6.0,2.0,8.0,4.0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,5.808142489980444,1,0.7,0.8297346414257777
0.924,21.0,1.0,3.0,5.0,0,0,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.332204510175204,2,0.2875,0.15146384137160018
0.91,5.0,2.0,5.0,3.0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,2.5649493574615367,1,0.5125,0.4274915595769228
0.624,3.0,1.0,1.0,3.0,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0,4.02535169073515,0,0.1625,1.0063379226837874
0.92,21.0,2.0,4.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,4.219507705176107,2,0.45,0.19179580478073213
0.92,6.0,1.0,2.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.5553480614894135,1,0.225,0.507906865927059
0.92,12.0,2.0,0.0,4.0,1,1,0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,4.31748811353631,2,0.2,0.33211447027202384
0.92,9.0,1.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.258096538021482,1,0.2875,0.3258096538021482
0.698,14.0,1.0,6.0,4.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0,1.6094379124341003,2,0.475,0.10729586082894002
0.92,15.0,5.0,8.0,3.0,0,0,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,5.017279836814924,2,1.0,0.31357998980093277
0.624,6.0,2.0,8.0,3.0,1,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,4.07753744390572,1,0.7,0.5825053491293886
0.91,14.0,0.0,0.0,3.0,1,1,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,4.394449154672439,2,0.0,0.2929632769781626
0.754,21.0,5.0,8.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,1.9459101490553132,2,1.0,0.08845046132069606
0.865,21.0,2.0,0.0,4.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,3.091042453358316,2,0.2,0.14050192969810527
0.624,6.0,0.0,3.0,4.0,0,0,1,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,5.680172609017068,1,0.1875,0.8114532298595811
0.624,7.0,1.0,2.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,5.030437921392435,1,0.225,0.6288047401740544
0.6890000000000001,2.0,0.0,0.0,3.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,3.8066624897703196,0,0.0,1.2688874965901065
0.855,14.0,1.0,1.0,4.0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.5553480614894135,2,0.1625,0.23702320409929423
0.91,6.0,1.0,6.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.4657359027997265,1,0.475,0.49510512897138953
0.91,21.0,1.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,3.295836866004329,2,0.2875,0.14981076663656043
0.92,21.0,1.0,0.0,3.0,0,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.110873864173311,2,0.1,0.1868579029169687
0.925,12.0,2.0,0.0,3.0,1,1,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,3.044522437723423,2,0.2,0.23419403367103253
0.92,21.0,5.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0,3.9318256327243257,2,0.5,0.1787193469420148
0.624,5.0,1.0,2.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1.0,4.762173934797756,1,0.225,0.7936956557996261
0.55,1.0,1.0,3.0,4.0,0,0,1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,1.6094379124341003,0,0.2875,0.8047189562170501
0.698,1.0,1.0,7.0,3.0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1.0,3.8501476017100584,0,0.5375,1.9250738008550292
0.926,21.0,5.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,1.9459101490553132,2,0.6875,0.08845046132069606
0.624,2.0,0.0,1.0,3.0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0,3.6375861597263857,0,0.0625,1.2125287199087953
0.897,12.0,1.0,3.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.0,5.54907608489522,2,0.2875,0.42685200653040156
0.899,7.0,3.0,7.0,3.0,1,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,2.3978952727983707,1,0.7375,0.29973690909979633
0.804,21.0,1.0,0.0,4.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,3.5553480614894135,2,0.1,0.16160673006770063
0.527,5.0,0.0,0.0,2.0,1,1,0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,4.59511985013459,1,0.0,0.7658533083557649
0.92,3.0,3.0,0.0,3.0,1,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,3.5263605246161616,0,0.3,0.8815901311540404
0.624,2.0,1.0,3.0,3.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0,2.302585092994046,0,0.2875,0.7675283643313486
0.624,11.0,5.0,3.0,3.0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.784189633918261,2,0.6875,0.3153491361598551
0.624,13.0,1.0,2.0,3.0,0,0,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1.0,3.091042453358316,2,0.225,0.22078874666845114
0.91,16.0,5.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.0,4.564348191467836,2,0.5,0.2684910700863433
0.804,4.0,1.0,0.0,3.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,4.48863636973214,1,0.1,0.8977272739464279
0.926,21.0,4.0,5.0,4.0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,3.258096538021482,2,0.7125,0.14809529718279466
0.743,7.0,1.0,3.0,4.0,0,0,0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0,2.8903717578961645,1,0.2875,0.36129646973702056
0.92,21.0,5.0,8.0,3.0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,4.406719247264253,2,1.0,0.20030542033019333
0.624,16.0,5.0,0.0,3.0,1,1,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,4.219507705176107,2,0.5,0.24820633559859454
0.8270000000000001,18.0,5.0,0.0,2.0,1,1,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,2.5649493574615367,2,0.5,0.1349973346032388
